,0,1,2,3,4,5,6,7,8,9
1173,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),"Man from Down Under, The (1943)",Vertigo (1958),Enchanted April (1991),"Santa Clause, The (1994)"
1174,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),"Santa Clause, The (1994)"
1175,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),Mafia! (1998),"Iron Giant, The (1999)"
1176,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
1177,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),"Santa Clause, The (1994)","Ballad of Narayama, The (Narayama Bushiko) (1958)"
1178,Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),12 Angry Men (1957),"Iron Giant, The (1999)",Matewan (1987)
1179,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),12 Angry Men (1957),Charade (1963)
1180,Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),"Santa Clause, The (1994)","Circus, The (1928)",I'll Never Forget What's 'is Name (1967),Stripes (1981),"Pelican Brief, The (1993)"
1181,Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),12 Angry Men (1957),Harvey (1950),Trust (1990),When We Were Kings (1996)
1182,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),"Ballad of Narayama, The (Narayama Bushiko) (1958)",Charade (1963),"Santa Clause, The (1994)"
1183,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),12 Angry Men (1957)
1184,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
1185,Bambi (1942),Rain (1932),Mighty Aphrodite (1995),"Santa Clause, The (1994)",Seven Chances (1925),"Goodbye Girl, The (1977)",Eraser (1996),Office Space (1999),Matewan (1987),"Iron Giant, The (1999)"
1186,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),Kiss of Death (1995)
1187,Bambi (1942),Rain (1932),Mighty Aphrodite (1995),"Santa Clause, The (1994)",Seven Chances (1925),"Goodbye Girl, The (1977)",Eraser (1996),Office Space (1999),Matewan (1987),"Iron Giant, The (1999)"
1188,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
1189,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Kiss of Death (1995),Vertigo (1958)
1190,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
1191,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
1192,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Kiss of Death (1995),Vertigo (1958)
1193,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
1194,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Kiss of Death (1995),Vertigo (1958),12 Angry Men (1957)
1195,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
1196,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),12 Angry Men (1957),"Ballad of Narayama, The (Narayama Bushiko) (1958)"
1197,Bambi (1942),Rain (1932),Mighty Aphrodite (1995),"Santa Clause, The (1994)",Seven Chances (1925),"Goodbye Girl, The (1977)",Eraser (1996),Office Space (1999),"Walk on the Moon, A (1999)",Matewan (1987)
1198,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Vertigo (1958),"Man from Down Under, The (1943)",12 Angry Men (1957),Enchanted April (1991)
1199,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),"Man from Down Under, The (1943)","Santa Clause, The (1994)",Vertigo (1958),Enchanted April (1991)
1200,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),12 Angry Men (1957)
1201,Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Matewan (1987),Batman (1989),I'll Never Forget What's 'is Name (1967),When We Were Kings (1996)
1202,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),Charade (1963)
1203,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Kiss of Death (1995),Vertigo (1958)
1204,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
1205,Rain (1932),Bambi (1942),Mighty Aphrodite (1995),"Santa Clause, The (1994)",Seven Chances (1925),"Goodbye Girl, The (1977)",Eraser (1996),Office Space (1999),Matewan (1987),"Iron Giant, The (1999)"
1206,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),12 Angry Men (1957),Matewan (1987)
1207,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
1208,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),"Santa Clause, The (1994)",Vertigo (1958),"Man from Down Under, The (1943)",12 Angry Men (1957)
1209,Rain (1932),Bambi (1942),Mighty Aphrodite (1995),"Santa Clause, The (1994)",Seven Chances (1925),"Goodbye Girl, The (1977)",Eraser (1996),Office Space (1999),Matewan (1987),"Iron Giant, The (1999)"
1210,Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Charade (1963),My Favorite Year (1982),Trust (1990),When We Were Kings (1996),"Circus, The (1928)"
1211,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
1212,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Vertigo (1958),12 Angry Men (1957),"Ballad of Narayama, The (Narayama Bushiko) (1958)"
1213,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),"Santa Clause, The (1994)",Vertigo (1958),"Man from Down Under, The (1943)",12 Angry Men (1957)
1214,Bambi (1942),Rain (1932),Mighty Aphrodite (1995),"Santa Clause, The (1994)",Seven Chances (1925),"Goodbye Girl, The (1977)",Eraser (1996),Office Space (1999),Matewan (1987),"Iron Giant, The (1999)"
1215,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),12 Angry Men (1957)
1216,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),12 Angry Men (1957)
1217,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957),Charade (1963)
1218,Rain (1932),Mighty Aphrodite (1995),"Santa Clause, The (1994)",Seven Chances (1925),"Goodbye Girl, The (1977)",Eraser (1996),Office Space (1999),Matewan (1987),12 Angry Men (1957),Vertigo (1958)
1219,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),12 Angry Men (1957)
1220,Bambi (1942),Rain (1932),Mighty Aphrodite (1995),"Santa Clause, The (1994)",Seven Chances (1925),"Goodbye Girl, The (1977)",Eraser (1996),Office Space (1999),Matewan (1987),"Iron Giant, The (1999)"
1221,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),"Santa Clause, The (1994)","Man from Down Under, The (1943)",12 Angry Men (1957),Enchanted April (1991)
1222,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),"Ballad of Narayama, The (Narayama Bushiko) (1958)","Santa Clause, The (1994)",Harvey (1950)
1223,Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),8 1/2 (1963),"Apartment, The (1960)",Batman (1989),I'll Never Forget What's 'is Name (1967),Casablanca (1942)
1224,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Enchanted April (1991),Office Space (1999),Vertigo (1958),Harvey (1950)
1225,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
1226,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Enchanted April (1991),Office Space (1999),Vertigo (1958),Harvey (1950)
1227,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),Harvey (1950),My Favorite Year (1982)
1228,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Enchanted April (1991),Office Space (1999),Vertigo (1958),Harvey (1950)
1229,Bambi (1942),Rain (1932),Mighty Aphrodite (1995),Seven Chances (1925),"Goodbye Girl, The (1977)",Eraser (1996),Office Space (1999),Matewan (1987),12 Angry Men (1957),Vertigo (1958)
1230,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),12 Angry Men (1957),Charade (1963)
1231,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
1232,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),12 Angry Men (1957)
1233,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Santa Clause, The (1994)","Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),12 Angry Men (1957)
1234,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Enchanted April (1991),Office Space (1999),Vertigo (1958),Harvey (1950)
1235,Bambi (1942),Rain (1932),Mighty Aphrodite (1995),"Santa Clause, The (1994)",Seven Chances (1925),"Goodbye Girl, The (1977)",Eraser (1996),Office Space (1999),"Walk on the Moon, A (1999)",Matewan (1987)
1236,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),"Santa Clause, The (1994)",Vertigo (1958),"Man from Down Under, The (1943)",12 Angry Men (1957)
1237,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
1238,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
1239,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),"Santa Clause, The (1994)",Vertigo (1958),"Man from Down Under, The (1943)",12 Angry Men (1957)
1240,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),"Man from Down Under, The (1943)",Vertigo (1958),Enchanted April (1991),"Santa Clause, The (1994)"
1241,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Enchanted April (1991),12 Angry Men (1957),"Santa Clause, The (1994)",My Favorite Year (1982)
1242,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),12 Angry Men (1957),Mafia! (1998)
1243,Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),12 Angry Men (1957),"Iron Giant, The (1999)",Matewan (1987)
1244,Bambi (1942),Rain (1932),Mighty Aphrodite (1995),"Santa Clause, The (1994)",Seven Chances (1925),"Goodbye Girl, The (1977)",Eraser (1996),Office Space (1999),Matewan (1987),"Iron Giant, The (1999)"
1245,Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),Matewan (1987),I'll Never Forget What's 'is Name (1967),Brothers in Trouble (1995)
1246,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),"Santa Clause, The (1994)","Man from Down Under, The (1943)",Vertigo (1958),Enchanted April (1991)
1247,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),12 Angry Men (1957),"Ballad of Narayama, The (Narayama Bushiko) (1958)",Charade (1963)
1248,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Kiss of Death (1995),Vertigo (1958)
1249,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
1250,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
1251,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
1252,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
1253,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
1254,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
1255,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),12 Angry Men (1957),Charade (1963)
1256,Bambi (1942),Rain (1932),Mighty Aphrodite (1995),"Santa Clause, The (1994)",Seven Chances (1925),"Goodbye Girl, The (1977)",Eraser (1996),Office Space (1999),"Walk on the Moon, A (1999)",Matewan (1987)
1257,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Enchanted April (1991),Office Space (1999),Vertigo (1958),Harvey (1950)
1258,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),12 Angry Men (1957)
1259,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Harvey (1950),My Favorite Year (1982)
1260,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Vertigo (1958),12 Angry Men (1957)
1261,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),Eraser (1996),"Man from Down Under, The (1943)","Goodbye Girl, The (1977)",Office Space (1999),Enchanted April (1991),Vertigo (1958),12 Angry Men (1957)
1262,Bambi (1942),Mighty Aphrodite (1995),Seven Chances (1925),"Santa Clause, The (1994)",Eraser (1996),"Goodbye Girl, The (1977)",Office Space (1999),Rain (1932),Kiss of Death (1995),Vertigo (1958)
