,0,1,2,3,4,5,6,7,8,9
991,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Sanjuro (1962)
992,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Saving Private Ryan (1998),Nénette et Boni (1996),"Silence of the Lambs, The (1991)","Sixth Sense, The (1999)"
993,"Apple, The (Sib) (1998)","Shawshank Redemption, The (1994)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Schindler's List (1993),Nénette et Boni (1996),Saving Private Ryan (1998),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954)
994,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Schlafes Bruder (Brother of Sleep) (1995)
995,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Message to Love: The Isle of Wight Festival (1996)
996,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Song of Freedom (1936),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Lamerica (1994)
997,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Sanjuro (1962)
998,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Return with Honor (1998),Sanjuro (1962),Tigrero: A Film That Was Never Made (1994)
999,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Lamerica (1994)
1000,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Sanjuro (1962)
1001,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Lawrence of Arabia (1962),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sanjuro (1962)
1002,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Sanjuro (1962),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994)
1003,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)","Shawshank Redemption, The (1994)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Schindler's List (1993),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994)
1004,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Sanjuro (1962)
1005,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),"Shawshank Redemption, The (1994)",Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967)
1006,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Message to Love: The Isle of Wight Festival (1996)
1007,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Schlafes Bruder (Brother of Sleep) (1995)
1008,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Sanjuro (1962),Smashing Time (1967)
1009,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),"Apple, The (Sib) (1998)",Double Indemnity (1944),City Lights (1931),"Gate of Heavenly Peace, The (1995)","Bicycle Thief, The (Ladri di biciclette) (1948)",Song of Freedom (1936),"Third Man, The (1949)","Close Shave, A (1995)",Lawrence of Arabia (1962)
1010,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),"Shawshank Redemption, The (1994)",Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Schindler's List (1993)
1011,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),"Shawshank Redemption, The (1994)",Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967)
1012,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Sanjuro (1962)
1013,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),"Shawshank Redemption, The (1994)",I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Sanjuro (1962)
1014,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Sanjuro (1962),Lawrence of Arabia (1962),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998)
1015,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Sanjuro (1962),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Lawrence of Arabia (1962)
1016,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Schlafes Bruder (Brother of Sleep) (1995)
1017,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Lamerica (1994)
1018,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),"Close Shave, A (1995)",Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Sanjuro (1962),Nénette et Boni (1996),Hands on a Hard Body (1996),"Grand Day Out, A (1992)"
1019,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),"Shawshank Redemption, The (1994)"
1020,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Sanjuro (1962),"Bicycle Thief, The (Ladri di biciclette) (1948)",Tigrero: A Film That Was Never Made (1994)
1021,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Sanjuro (1962)
1022,"Apple, The (Sib) (1998)",Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),"Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),"Bicycle Thief, The (Ladri di biciclette) (1948)",City Lights (1931),Double Indemnity (1944)
1023,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Sanjuro (1962),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998)
1024,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Schlafes Bruder (Brother of Sleep) (1995)
1025,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Sanjuro (1962),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Return with Honor (1998),"Bicycle Thief, The (Ladri di biciclette) (1948)"
1026,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Nénette et Boni (1996),Lawrence of Arabia (1962),City Lights (1931)
1027,"Apple, The (Sib) (1998)",Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),"Gate of Heavenly Peace, The (1995)",Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Song of Freedom (1936),Mamma Roma (1962),"Bicycle Thief, The (Ladri di biciclette) (1948)",I Am Cuba (Soy Cuba/Ya Kuba) (1964),Double Indemnity (1944),Lawrence of Arabia (1962)
1028,"Apple, The (Sib) (1998)",Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),"Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Lawrence of Arabia (1962),"Godfather, The (1972)",City Lights (1931)
1029,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Message to Love: The Isle of Wight Festival (1996)
1030,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),"Shawshank Redemption, The (1994)"
1031,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sanjuro (1962),City Lights (1931)
1032,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),"Shawshank Redemption, The (1994)",Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Schindler's List (1993),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Sanjuro (1962)
1033,"Apple, The (Sib) (1998)","Shawshank Redemption, The (1994)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),Schindler's List (1993),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Sanjuro (1962)
1034,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Nénette et Boni (1996),Sanjuro (1962),Return with Honor (1998),Star Wars: Episode IV - A New Hope (1977)
1035,"Apple, The (Sib) (1998)",Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),"Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),"Bicycle Thief, The (Ladri di biciclette) (1948)",Casablanca (1942),Mamma Roma (1962),Citizen Kane (1941),City Lights (1931)
1036,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Schlafes Bruder (Brother of Sleep) (1995)
1037,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Sanjuro (1962),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998)
1038,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Sanjuro (1962)
1039,"Apple, The (Sib) (1998)",Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),"Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Lawrence of Arabia (1962),City Lights (1931),Nénette et Boni (1996),Double Indemnity (1944)
1040,"Apple, The (Sib) (1998)",Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),"Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),"Bicycle Thief, The (Ladri di biciclette) (1948)",I Am Cuba (Soy Cuba/Ya Kuba) (1964),City Lights (1931),Lawrence of Arabia (1962),Casablanca (1942)
1041,"Apple, The (Sib) (1998)","Shawshank Redemption, The (1994)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),Schindler's List (1993),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Saving Private Ryan (1998),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Nénette et Boni (1996)
1042,"Apple, The (Sib) (1998)",Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),"Gate of Heavenly Peace, The (1995)",Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Song of Freedom (1936),Mamma Roma (1962),"Godfather, The (1972)",Casablanca (1942),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Lawrence of Arabia (1962)
1043,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Sanjuro (1962)
1044,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),"Shawshank Redemption, The (1994)",Smashing Time (1967)
1045,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Smashing Time (1967),Schlafes Bruder (Brother of Sleep) (1995)
1046,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),Song of Freedom (1936),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Schlafes Bruder (Brother of Sleep) (1995)
1047,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),"Apple, The (Sib) (1998)",Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),"Godfather, The (1972)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Casablanca (1942),Citizen Kane (1941),Rear Window (1954),"Bicycle Thief, The (Ladri di biciclette) (1948)"
1048,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Lawrence of Arabia (1962),Sanjuro (1962)
1049,"Apple, The (Sib) (1998)",Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),"Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),"Godfather, The (1972)",Nénette et Boni (1996),Rear Window (1954),Sanjuro (1962)
1050,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998),Sanjuro (1962),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954)
1051,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Nénette et Boni (1996),Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Sanjuro (1962),Tigrero: A Film That Was Never Made (1994),Return with Honor (1998)
1052,"Apple, The (Sib) (1998)",Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),"Gate of Heavenly Peace, The (1995)",Song of Freedom (1936),Casablanca (1942),Citizen Kane (1941),Mamma Roma (1962),City Lights (1931),Schindler's List (1993),Lawrence of Arabia (1962)
1053,"Apple, The (Sib) (1998)","Gate of Heavenly Peace, The (1995)",Mamma Roma (1962),I Am Cuba (Soy Cuba/Ya Kuba) (1964),Song of Freedom (1936),Nénette et Boni (1996),Return with Honor (1998),Tigrero: A Film That Was Never Made (1994),Smashing Time (1967),Message to Love: The Isle of Wight Festival (1996)
